10205,444,197,7,0,2320
10205,444,23047,1719,0,2320
10205,444,23061,1720,0,2312
10205,444,23072,1721,1,1924
10205,444,23088,1722,0,2312
10205,444,23099,1723,0,2320
10205,444,23114,1724,0,2312
10205,444,23127,1725,0,2320
10205,444,23141,1726,0,2312
10205,444,23152,1727,0,2320
10205,444,23167,1728,0,2312
10205,444,23181,1729,0,2320
10205,444,23194,1730,0,2312
10205,444,23208,1731,1,1924
10205,444,23220,1732,0,2312
10205,444,23234,1733,0,2320
10205,444,23247,1734,0,2312
10205,444,23261,1735,0,2320
10205,444,23274,1736,0,2312
10205,444,23288,1737,0,2320
10205,444,23299,1738,0,2312
10205,444,23314,1739,0,2320
10205,444,23328,1740,0,2312
10205,444,23341,1741,1,1924
10205,444,23355,1742,0,2312
10205,444,23367,1743,0,2320
10205,444,23381,1744,0,2312
10205,444,23394,1745,0,2320
10205,444,23408,1746,0,2312
10205,444,23420,1747,0,2320
10205,444,23434,1748,0,2312
10205,444,23447,1749,0,2320
10205,444,23461,1750,0,2312
10205,444,23474,1751,1,1924
10205,444,23488,1752,0,2312
10205,444,23502,1753,0,2320
10205,444,23514,1754,0,2312
10205,444,23528,1755,0,2320
10205,444,23541,1756,0,2312
10205,444,23555,1757,0,2320
10205,444,23567,1758,0,2312
10205,444,23580,1759,0,2320
10205,444,23594,1760,0,2312
10205,444,23608,1761,1,1924
10205,444,23620,1762,0,2312
10205,444,23634,1763,0,2320
10205,444,23649,1764,0,2312
10205,444,23659,1765,0,2320
10205,444,23674,1766,0,2312
10205,444,23688,1767,0,2320
10205,444,23702,1768,0,2312
10205,444,23714,1769,0,2320
10205,444,23728,1770,0,2312
10205,444,23741,1771,1,1924
10205,444,23755,1772,0,2312
10205,444,23767,1773,0,2320
10205,444,23781,1774,0,2312
10205,444,23794,1775,0,2320
10205,444,23808,1776,0,2312
10205,444,23822,1777,0,2320
10205,444,23834,1778,0,2312
10205,444,23849,1779,0,2320
10205,444,23861,1780,0,2312
10205,444,23874,1781,1,1924
10205,444,23886,1782,0,2312
10205,444,23900,1783,0,2320
10205,444,23914,1784,0,2312
10205,444,23927,1785,0,2320
10205,444,23941,1786,0,2312
10205,444,23955,1787,0,2320
10205,444,23969,1788,0,2312
10205,444,23981,1789,0,2320
10205,444,23995,1790,0,2312
10205,444,24008,1791,1,1924
10205,444,24022,1792,0,2312
10205,444,24033,1793,0,2320
10205,444,24049,1794,0,2312
10205,444,24061,1795,0,2320
10205,444,24074,1796,0,2312
10205,444,24088,1797,0,2320
10205,444,24100,1798,0,2312
10205,444,24114,1799,0,2320
10205,444,24128,1800,0,2312
10205,444,24141,1801,1,1924
10205,444,24155,1802,0,2312
10205,444,24169,1803,0,2320
10205,444,24181,1804,0,2312
10205,444,24195,1805,0,2320
10205,444,24208,1806,0,2312
10205,444,24222,1807,0,2320
10205,444,24233,1808,0,2312
10205,444,24249,1809,0,2320
10205,444,24261,1810,0,2312
10205,444,24274,1811,1,1924
10205,444,24289,1812,0,2312
10205,444,24300,1813,0,2320
10205,444,24316,1814,0,2312
10205,444,24328,1815,0,2320
10205,444,24342,1816,0,2312
10205,444,24355,1817,0,2320
10205,444,24369,1818,0,2312
10205,444,24381,1819,0,2320
10205,444,24395,1820,0,2312
10205,444,24408,1821,1,1924
10205,444,24422,1822,0,2312
10205,444,24436,1823,0,2320
10205,444,24449,1824,0,2312
10205,444,24463,1825,0,2320
10205,444,24474,1826,0,2312
10205,444,24489,1827,0,2320
10205,444,24500,1828,0,2312
10205,444,24516,1829,0,2320
10205,444,24528,1830,0,2312
10205,444,24542,1831,1,1924
10205,444,24553,1832,0,2312
10205,444,24569,1833,0,2320
10205,444,24581,1834,0,2312
10205,444,24595,1835,0,2320
10205,444,24609,1836,0,2312
10205,444,24622,1837,0,2320
10205,444,24636,1838,0,2312
10205,444,24649,1839,0,2320
10205,444,24663,1840,0,2312
10205,444,24674,1841,1,1924
10205,444,24689,1842,0,2312
10205,444,24700,1843,0,2320
10205,444,24716,1844,0,2312
10205,444,24728,1845,0,2320
10205,444,24742,1846,0,2312
10205,444,24756,1847,0,2320
10205,444,24769,1848,0,2312
10205,444,24781,1849,0,2320
10205,444,24795,1850,0,2312
10205,444,24809,1851,1,1924
10205,444,24822,1852,0,2312
10205,444,24836,1853,0,2320
10205,444,24849,1854,0,2312
10205,444,24863,1855,0,2320
10205,444,24874,1856,0,2312
10205,444,24889,1857,0,2320
10205,444,24900,1858,0,2312
10205,444,24916,1859,0,2320
10205,444,24930,1860,0,2312
10205,444,24942,1861,1,1924
10205,444,24956,1862,0,2312
10205,444,24969,1863,0,2320
10205,444,24983,1864,0,2312
10205,444,24995,1865,0,2320
10205,444,25009,1866,0,2312
10205,444,25022,1867,0,2320
10205,444,25036,1868,0,2312
10205,444,25049,1869,0,2320
10205,444,25063,1870,0,2312
10205,444,25077,1871,1,1924
10205,444,25089,1872,0,2312
10205,444,25103,1873,0,2320
10205,444,25116,1874,0,2312
10205,444,25130,1875,0,2320
10205,444,25141,1876,0,2312
10205,444,25156,1877,0,2320
10205,444,25169,1878,0,2312
10205,444,25183,1879,0,2320
10205,444,25195,1880,0,2312
10205,444,25209,1881,1,1924
10205,444,25222,1882,0,2312
10205,444,25236,1883,0,2320
10205,444,25249,1884,0,2312
10205,444,25263,1885,0,2320
10205,444,25275,1886,0,2312
10205,444,25289,1887,0,2320
10205,444,25302,1888,0,2312
10205,444,25316,1889,0,2320
10205,444,25330,1890,0,2312
10205,444,25342,1891,1,1924
10205,444,25356,1892,0,2312
10205,444,25369,1893,0,2320
10205,444,25383,1894,0,2312
10205,444,25397,1895,0,2320
10205,444,25409,1896,0,2312
10205,444,25422,1897,0,2320
10205,444,25436,1898,0,2312
10205,444,25449,1899,0,2320
10205,444,25461,1900,0,2312
10205,444,25477,1901,1,1924
10205,444,25489,1902,0,2312
10205,444,25503,1903,0,2320
10205,444,25516,1904,0,2312
10205,444,25530,1905,0,2320
10205,444,25544,1906,0,2312
10205,444,25556,1907,0,2320
10205,444,25570,1908,0,2312
10205,444,25583,1909,0,2320
10205,444,25597,1910,0,2312
10205,444,25609,1911,1,1924
10205,444,25624,1912,0,2312
10205,444,25634,1913,0,2320
10205,444,25649,1914,0,2312
10205,444,25663,1915,0,2320
10205,444,25677,1916,0,2312
10205,444,25689,1917,0,2320
10205,444,25703,1918,0,2312
10205,444,25717,1919,0,2320
10205,444,25730,1920,0,2312
10205,444,25744,1921,1,1924
10205,444,25755,1922,0,2312
10205,444,25770,1923,0,2320
10205,444,25783,1924,0,2312
10205,444,25797,1925,0,2320
10205,444,25809,1926,0,2312
10205,444,25823,1927,0,2320
10205,444,25836,1928,0,2312
10205,444,25849,1929,0,2320
10205,444,25864,1930,0,2312
10205,444,25877,1931,1,1924
10205,444,25891,1932,0,2312
10205,444,25903,1933,0,2320
10205,444,25917,1934,0,2312
10205,444,25928,1935,0,2320
10205,444,25944,1936,0,2312
10205,444,25956,1937,0,2320
10205,444,25970,1938,0,2312
10205,444,25983,1939,0,2320
10205,444,25997,1940,0,2312
10205,444,26009,1941,1,1924
10205,444,26022,1942,0,2312
10205,444,26038,1943,0,2320
10205,444,26049,1944,0,2312
10205,444,26064,1945,0,2320
10205,444,26077,1946,0,2312
10205,444,26091,1947,0,2320
10205,444,26103,1948,0,2312
10205,444,26117,1949,0,2320
10205,444,26130,1950,0,2312
10205,444,26144,1951,1,1924
10205,444,26156,1952,0,2312
10205,444,26170,1953,0,2320
10205,444,26184,1954,0,2312
10205,444,26195,1955,0,2320
10205,444,26211,1956,0,2312
10205,444,26223,1957,0,2320
10205,444,26238,1958,0,2312
10205,444,26249,1959,0,2320
10205,444,26264,1960,0,2312
10205,444,26277,1961,1,1924
10205,444,26291,1962,0,2312
10205,444,26303,1963,0,2320
10205,444,26317,1964,0,2312
10205,444,26330,1965,0,2320
10205,444,26344,1966,0,2312
10205,444,26358,1967,0,2320
10205,444,26370,1968,0,2312
10205,444,26384,1969,0,2320
10205,444,26397,1970,0,2312
10205,444,26411,1971,1,1924
10205,444,26423,1972,0,2312
10205,444,26438,1973,0,2320
10205,444,26449,1974,0,2312
10205,444,26463,1975,0,2320
10205,444,26477,1976,0,2312
10205,444,26491,1977,0,2320
10205,444,26503,1978,0,2312
10205,444,26517,1979,0,2320
10205,444,26531,1980,0,2312
10205,444,26544,1981,1,1924
10205,444,26558,1982,0,2312
10205,444,26570,1983,0,2320
10205,444,26584,1984,0,2312
10205,444,26597,1985,0,2320
10205,444,26611,1986,0,2312
10205,444,26623,1987,0,2320
10205,444,26638,1988,0,2312
10205,444,26652,1989,0,2320
10205,444,26664,1990,0,2312
10205,444,26678,1991,1,1924
10205,444,26691,1992,0,2312
10205,444,26705,1993,0,2320
10205,444,26717,1994,0,2312
10205,444,26731,1995,0,2320
10205,444,26744,1996,0,2312
10205,444,26758,1997,0,2320
10205,444,26770,1998,0,2312
10205,444,26784,1999,0,2320
10205,444,26797,2000,0,2312
10205,444,26811,2001,1,1924
10205,444,26825,2002,0,2312
10205,444,26838,2003,0,2320
10205,444,26852,2004,0,2312
10205,444,26864,2005,0,2320
10205,444,26878,2006,0,2312
10205,444,26891,2007,0,2320
10205,444,26905,2008,0,2312
10205,444,26917,2009,0,2320
10205,444,26930,2010,0,2312
10205,444,26944,2011,1,1924
10205,444,26958,2012,0,2312
10205,444,26972,2013,0,2320
10205,444,26984,2014,0,2312
10205,444,26997,2015,0,2320
10205,444,27009,2016,0,2312
10205,444,27025,2017,0,2320
10205,444,27038,2018,0,2312
10205,444,27050,2019,0,2320
10205,444,27063,2020,0,2312
10205,444,27078,2021,1,1924
10205,444,27091,2022,0,2312
10205,444,27105,2023,0,2320
10205,444,27117,2024,0,2312
10205,444,27130,2025,0,2320
10205,444,27145,2026,0,2312
10205,444,27158,2027,0,2320
10205,444,27172,2028,0,2312
10205,444,27184,2029,0,2320
10205,444,27197,2030,0,2312
10205,444,27211,2031,1,1924
10205,444,27225,2032,0,2312
10205,444,27238,2033,0,2320
10205,444,27252,2034,0,2312
10205,444,27263,2035,0,2320
10205,444,27278,2036,0,2312
10205,444,27292,2037,0,2320
10205,444,27305,2038,0,2312
10205,444,27319,2039,0,2320
10205,444,27331,2040,0,2312
10205,444,27345,2041,1,1924
10205,444,27358,2042,0,2312
10205,444,27372,2043,0,2320
10205,444,27384,2044,0,2312
10205,444,27398,2045,0,2320
10205,444,27411,2046,0,2312
10205,444,27425,2047,0,2320
10205,444,27438,2048,0,2312
10205,444,27452,2049,0,2320
10205,444,27466,2050,0,2312
10205,444,27478,2051,1,1924
10205,444,27492,2052,0,2312
10205,444,27505,2053,0,2320
10205,444,27519,2054,0,2312
10205,444,27530,2055,0,2320
10205,444,27545,2056,0,2312
10205,444,27556,2057,0,2320
10205,444,27572,2058,0,2312
10205,444,27584,2059,0,2320
10205,444,27597,2060,0,2312
10205,444,27613,2061,1,1924
10205,444,27625,2062,0,2312
10205,444,27639,2063,0,2320
10205,444,27652,2064,0,2312
10205,444,27666,2065,0,2320
10205,444,27677,2066,0,2312
10205,444,27692,2067,0,2320
10205,444,27705,2068,0,2312
10205,444,27719,2069,0,2320
10205,444,27731,2070,0,2312
10205,444,27745,2071,1,1924
10205,444,27758,2072,0,2312
10205,444,27772,2073,0,2320
10205,444,27786,2074,0,2312
10205,444,27798,2075,0,2320
10205,444,27813,2076,0,2312
10205,444,27825,2077,0,2320
10205,444,27839,2078,0,2312
10205,444,27852,2079,0,2320
10205,444,27866,2080,0,2312
10205,444,27878,2081,1,1924
10205,444,27892,2082,0,2312
10205,444,27905,2083,0,2320
10205,444,27919,2084,0,2312
10205,444,27933,2085,0,2320
10205,444,27945,2086,0,2312
10205,444,27959,2087,0,2320
10205,444,27972,2088,0,2312
10205,444,27986,2089,0,2320
10205,444,27998,2090,0,2312
10205,444,28013,2091,1,1924
10205,444,28025,2092,0,2312
10205,444,28038,2093,0,2320
10205,444,28050,2094,0,2312
10205,444,28066,2095,0,2320
10205,444,28080,2096,0,2312
10205,444,28092,2097,0,2320
10205,444,28105,2098,0,2312
10205,444,28119,2099,0,2320
10205,444,28133,2100,0,2312
10205,444,28145,2101,1,1924
10205,444,28159,2102,0,2312
10205,444,28172,2103,0,2320
10205,444,28186,2104,0,2312
10205,444,28198,2105,0,2320
10205,444,28213,2106,0,2312
10205,444,28225,2107,0,2320
10205,444,28238,2108,0,2312
10205,444,28253,2109,0,2320
10205,444,28266,2110,0,2312
10205,444,28280,2111,1,1924
10205,444,28292,2112,0,2312
10205,444,28306,2113,0,2320
10205,444,28319,2114,0,2312
10205,444,28333,2115,0,2320
10205,444,28345,2116,0,2312
10205,444,28359,2117,0,2320
10205,444,28372,2118,0,2312
10205,444,28386,2119,0,2320
10205,444,28398,2120,0,2312
10205,444,28413,2121,1,1924
10205,444,28427,2122,0,2312
10205,444,28438,2123,0,2320
10205,444,28453,2124,0,2312
10205,444,28466,2125,0,2320
10205,444,28478,2126,0,2312
10205,444,28492,2127,0,2320
10205,444,28506,2128,0,2312
10205,444,28519,2129,0,2320
10205,444,28533,2130,0,2312
10205,444,28545,2131,1,1924
10205,444,28559,2132,0,2312
10205,444,28573,2133,0,2320
10205,444,28586,2134,0,2312
10205,444,28598,2135,0,2320
10205,444,28613,2136,0,2312
10205,444,28627,2137,0,2320
10205,444,28638,2138,0,2312
10205,444,28653,2139,0,2320
10205,444,28666,2140,0,2312
10205,444,28678,2141,1,1924
10205,444,28692,2142,0,2312
10205,444,28706,2143,0,2320
10205,444,28720,2144,0,2312
10205,444,28733,2145,0,2320
10205,444,28747,2146,0,2312
10205,444,28759,2147,0,2320
10205,444,28773,2148,0,2312
10205,444,28786,2149,0,2320
10205,444,28800,2150,0,2312
10205,444,28811,2151,1,1924
10205,444,28827,2152,0,2312
10205,444,28838,2153,0,2320
10205,444,28853,2154,0,2312
10205,444,28866,2155,0,2320
10205,444,28880,2156,0,2312
10205,444,28894,2157,0,2320
10205,444,28906,2158,0,2312
10205,444,28920,2159,0,2320
10205,444,28933,2160,0,2312
10205,444,28947,2161,1,1924
10205,444,28959,2162,0,2312
10205,444,28973,2163,0,2320
10205,444,28986,2164,0,2312
10205,444,28998,2165,0,2320
10205,444,29011,2166,0,2312
10205,444,29027,2167,0,2320
10205,444,29041,2168,0,2312
10205,444,29053,2169,0,2320
10205,444,29067,2170,0,2312
10205,444,29080,2171,1,1924
10205,444,29094,2172,0,2312
10205,444,29106,2173,0,2320
10205,444,29120,2174,0,2312
10205,444,29133,2175,0,2320
10205,444,29147,2176,0,2312
10205,444,29159,2177,0,2320
10205,444,29173,2178,0,2312
10205,444,29186,2179,0,2320
10205,444,29198,2180,0,2312
10205,444,29213,2181,1,1924
10205,444,29227,2182,0,2312
10205,444,29241,2183,0,2320
10205,444,29253,2184,0,2312
10205,444,29267,2185,0,2320
10205,444,29280,2186,0,2312
10205,444,29294,2187,0,2320
10205,444,29306,2188,0,2312
10205,444,29319,2189,0,2320
10205,444,29333,2190,0,2312
10205,444,29347,2191,1,1924
10205,444,29361,2192,0,2312
10205,444,29373,2193,0,2320
10205,444,29388,2194,0,2312
10205,444,29400,2195,0,2320
10205,444,29413,2196,0,2312
10205,444,29427,2197,0,2320
10205,444,29441,2198,0,2312
10205,444,29453,2199,0,2320
10205,444,29467,2200,0,2312
10205,444,29480,2201,1,1924
10205,444,29494,2202,0,2312
10205,444,29508,2203,0,2320
10205,444,29520,2204,0,2312
10205,444,29534,2205,0,2320
10205,444,29547,2206,0,2312
10205,444,29561,2207,0,2320
10205,444,29573,2208,0,2312
10205,444,29588,2209,0,2320
10205,444,29598,2210,0,2312
10205,444,29613,2211,1,1924
10205,444,29627,2212,0,2312
10205,444,29641,2213,0,2320
10205,444,29653,2214,0,2312
10205,444,29667,2215,0,2320
10205,444,29681,2216,0,2312
10205,444,29694,2217,0,2320
10205,444,29708,2218,0,2312
10205,444,29720,2219,0,2320
10205,444,29734,2220,0,2312
10205,444,29747,2221,1,1924
10205,444,29761,2222,0,2312
10205,444,29773,2223,0,2320
10205,444,29788,2224,0,2312
10205,444,29798,2225,0,2320
10205,444,29813,2226,0,2312
10205,444,29827,2227,0,2320
10205,444,29841,2228,0,2312
10205,444,29855,2229,0,2320
10205,444,29867,2230,0,2312
10205,444,29881,2231,1,1924
10205,444,29894,2232,0,2312
10205,444,29908,2233,0,2320
10205,444,29920,2234,0,2312
10205,444,29933,2235,0,2320
10205,444,29947,2236,0,2312
10205,444,29961,2237,0,2320
10205,444,29973,2238,0,2312
10205,444,29988,2239,0,2320
10205,444,30002,2240,0,2312
10205,444,30013,2241,1,1924
10205,444,30028,2242,0,2312
10205,444,30041,2243,0,2320
10205,444,30055,2244,0,2312
10205,444,30067,2245,0,2320
10205,444,30081,2246,0,2312
10205,444,30094,2247,0,2320
10205,444,30108,2248,0,2312
10205,444,30120,2249,0,2320
10205,444,30134,2250,0,2312
10205,444,30148,2251,1,1924
10205,444,30159,2252,0,2312
10205,444,30175,2253,0,2320
10205,444,30187,2254,0,2312
10205,444,30202,2255,0,2320
10205,444,30213,2256,0,2312
10205,444,30228,2257,0,2320
10205,444,30241,2258,0,2312
10205,444,30255,2259,0,2320
10205,444,30267,2260,0,2312
10205,444,30281,2261,1,1924
10205,444,30294,2262,0,2312
10205,444,30308,2263,0,2320
10205,444,30322,2264,0,2312
10205,444,30334,2265,0,2320
10205,444,30348,2266,0,2312
10205,444,30359,2267,0,2320
10205,444,30375,2268,0,2312
10205,444,30387,2269,0,2320
10205,444,30402,2270,0,2312
10205,444,30414,2271,1,1924
10205,444,30428,2272,0,2312
10205,444,30441,2273,0,2320
10205,444,30453,2274,0,2312
10205,444,30469,2275,0,2320
10205,444,30481,2276,0,2312
10205,444,30495,2277,0,2320
10205,444,30508,2278,0,2312
10205,444,30522,2279,0,2320
10205,444,30534,2280,0,2312
10205,444,30548,2281,1,1924
10205,444,30561,2282,0,2312
10205,444,30575,2283,0,2320
10205,444,30587,2284,0,2312
10205,444,30602,2285,0,2320
10205,444,30614,2286,0,2312
10205,444,30628,2287,0,2320
10205,444,30642,2288,0,2312
10205,444,30655,2289,0,2320
10205,444,30669,2290,0,2312
10205,444,30680,2291,1,1924
10205,444,30695,2292,0,2312
10205,444,30708,2293,0,2320
10205,444,30722,2294,0,2312
10205,444,30734,2295,0,2320
10205,444,30748,2296,0,2312
10205,444,30761,2297,0,2320
10205,444,30775,2298,0,2312
10205,444,30789,2299,0,2320
10205,444,30802,2300,0,2312
10205,444,30816,2301,1,1924
10205,444,30828,2302,0,2312
10205,444,30842,2303,0,2320
10205,444,30855,2304,0,2312
10205,444,30869,2305,0,2320
10205,444,30880,2306,0,2312
10205,444,30895,2307,0,2320
10205,444,30908,2308,0,2312
10205,444,30922,2309,0,2320
10205,444,30936,2310,0,2312
10205,444,30948,2311,1,1924
10205,444,30962,2312,0,2312
10205,444,30975,2313,0,2320
10205,444,30989,2314,0,2312
10205,444,31002,2315,0,2320
10205,444,31016,2316,0,2312
10205,444,31028,2317,0,2320
10205,444,31042,2318,0,2312
10205,444,31055,2319,0,2320
10205,444,31069,2320,0,2312
10205,444,31081,2321,1,1924
10205,444,31095,2322,0,2312
10205,444,31109,2323,0,2320
10205,444,31122,2324,0,2312
10205,444,31136,2325,0,2320
10205,444,31148,2326,0,2312
10205,444,31162,2327,0,2320
10205,444,31175,2328,0,2312
10205,444,31189,2329,0,2320
10205,444,31202,2330,0,2312
10205,444,31216,2331,1,1924
10205,444,31228,2332,0,2312
10205,444,31241,2333,0,2320
10205,444,31256,2334,0,2312
10205,444,31269,2335,0,2320
10205,444,31283,2336,0,2312
10205,444,31295,2337,0,2320
10205,444,31309,2338,0,2312
10205,444,31322,2339,0,2320
10205,444,31336,2340,0,2312
10205,444,31348,2341,1,1924
10205,444,31362,2342,0,2312
10205,444,31375,2343,0,2320
10205,444,31389,2344,0,2312
10205,444,31402,2345,0,2320
10205,444,31416,2346,0,2312
10205,444,31430,2347,0,2320
10205,444,31441,2348,0,2312
10205,444,31456,2349,0,2320
10205,444,31469,2350,0,2312
10205,444,31483,2351,1,1924
10205,444,31495,2352,0,2312
10205,444,31509,2353,0,2320
10205,444,31522,2354,0,2312
10205,444,31536,2355,0,2320
10205,444,31548,2356,0,2312
10205,444,31562,2357,0,2320
10205,444,31577,2358,0,2312
10205,444,31589,2359,0,2320
10205,444,31602,2360,0,2312
10205,444,31616,2361,1,1924
10205,444,31630,2362,0,2312
10205,444,31641,2363,0,2320
10205,444,31655,2364,0,2312
10205,444,31669,2365,0,2320
10205,444,31683,2366,0,2312
10205,444,31695,2367,0,2320
10205,444,31709,2368,0,2312
10205,444,31722,2369,0,2320
10205,444,31736,2370,0,2312
10205,444,31750,2371,1,1924
10205,444,31762,2372,0,2312
10205,444,31775,2373,0,2320
10205,444,31789,2374,0,2312
10205,444,31802,2375,0,2320
10205,444,31816,2376,0,2312
10205,444,31830,2377,0,2320
10205,444,31841,2378,0,2312
10205,444,31856,2379,0,2320
10205,444,31869,2380,0,2312
10205,444,31881,2381,1,1924
10205,444,31897,2382,0,2312
10205,444,31909,2383,0,2320
10205,444,31922,2384,0,2312
10205,444,31936,2385,0,2320
10205,444,31948,2386,0,2312
10205,444,31962,2387,0,2320
10205,444,31977,2388,0,2312
10205,444,31989,2389,0,2320
10205,444,32002,2390,0,2312
10205,444,32016,2391,1,1924
10205,444,32030,2392,0,2312
10205,444,32041,2393,0,2320
10205,444,32056,2394,0,2312
10205,444,32070,2395,0,2320
10205,444,32083,2396,0,2312
10205,444,32097,2397,0,2320
10205,444,32109,2398,0,2312
10205,444,32122,2399,0,2320
10205,444,32136,2400,0,2312
10205,444,32148,2401,1,1924
10205,444,32162,2402,0,2312
10205,444,32177,2403,0,2320
10205,444,32189,2404,0,2312
10205,444,32202,2405,0,2320
10205,444,32217,2406,0,2312
10205,444,32230,2407,0,2320
10205,444,32244,2408,0,2312
10205,444,32256,2409,0,2320
10205,444,32270,2410,0,2312
10205,444,32283,2411,1,1924
10205,444,32297,2412,0,2312
10205,444,32309,2413,0,2320
10205,444,32322,2414,0,2312
10205,444,32336,2415,0,2320
10205,444,32348,2416,0,2312
10205,444,32364,2417,0,2320
10205,444,32377,2418,0,2312
10205,444,32391,2419,0,2320
10205,444,32402,2420,0,2312
10205,444,32417,2421,1,1924
10205,444,32430,2422,0,2312
10205,444,32444,2423,0,2320
10205,444,32456,2424,0,2312
10205,444,32470,2425,0,2320
10205,444,32483,2426,0,2312
10205,444,32497,2427,0,2320
10205,444,32509,2428,0,2312
10205,444,32522,2429,0,2320
10205,444,32537,2430,0,2312
10205,444,32548,2431,1,1924
10205,444,32564,2432,0,2312
10205,444,32577,2433,0,2320
10205,444,32591,2434,0,2312
10205,444,32602,2435,0,2320
10205,444,32617,2436,0,2312
10205,444,32630,2437,0,2320
10205,444,32644,2438,0,2312
10205,444,32656,2439,0,2320
10205,444,32670,2440,0,2312
10205,444,32684,2441,1,1924
10205,444,32697,2442,0,2312
10205,444,32711,2443,0,2320
10205,444,32722,2444,0,2312
10205,444,32737,2445,0,2320
10205,444,32748,2446,0,2312
10205,444,32764,2447,0,2320
10205,444,32777,2448,0,2312
10205,444,32791,2449,0,2320
10205,444,32802,2450,0,2312
10205,444,32816,2451,1,1924
10205,444,32830,2452,0,2312
10205,444,32844,2453,0,2320
10205,444,32856,2454,0,2312
10205,444,32870,2455,0,2320
10205,444,32884,2456,0,2312
10205,444,32895,2457,0,2320
10205,444,32911,2458,0,2312
10205,444,32922,2459,0,2320
10205,444,32937,2460,0,2312
10205,444,32950,2461,1,1924
10205,444,32964,2462,0,2312
10205,444,32977,2463,0,2320
10205,444,32989,2464,0,2312
10205,444,33005,2465,0,2320
10205,444,33016,2466,0,2312
10205,444,33031,2467,0,2320
10205,444,33044,2468,0,2312
10205,444,33058,2469,0,2320
10205,444,33070,2470,0,2312
10205,444,33084,2471,1,1924
10205,444,33097,2472,0,2312
10205,444,33111,2473,0,2320
10205,444,33122,2474,0,2312
10205,444,33137,2475,0,2320
10205,444,33148,2476,0,2312
10205,444,33164,2477,0,2320
10205,444,33177,2478,0,2312
10205,444,33189,2479,0,2320
10205,444,33205,2480,0,2312
10205,444,33216,2481,1,1924
10205,444,33231,2482,0,2312
10205,444,33244,2483,0,2320
10205,444,33258,2484,0,2312
10205,444,33270,2485,0,2320
10205,444,33284,2486,0,2312
10205,444,33297,2487,0,2320
10205,444,33311,2488,0,2312
10205,444,33325,2489,0,2320
10205,444,33337,2490,0,2312
10205,444,33352,2491,1,1924
10205,444,33364,2492,0,2312
10205,444,33377,2493,0,2320
10205,444,33391,2494,0,2312
10205,444,33405,2495,0,2320
10205,444,33417,2496,0,2312
10205,444,33431,2497,0,2320
10205,444,33444,2498,0,2312
10205,444,33458,2499,0,2320
10205,444,33470,2500,0,2312
10205,444,33484,2501,1,1924
10205,444,33498,2502,0,2312
10205,444,33511,2503,0,2320
10205,444,33525,2504,0,2312
10205,444,33537,2505,0,2320
10205,444,33550,2506,0,2312
10205,444,33564,2507,0,2320
10205,444,33577,2508,0,2312
10205,444,33591,2509,0,2320
10205,444,33605,2510,0,2312
10205,444,33617,2511,1,1924
10205,444,33631,2512,0,2312
10205,444,33645,2513,0,2320
10205,444,33658,2514,0,2312
10205,444,33672,2515,0,2320
10205,444,33684,2516,0,2312
10205,444,33698,2517,0,2320
10205,444,33711,2518,0,2312
10205,444,33725,2519,0,2320
10205,444,33737,2520,0,2312
10205,444,33750,2521,1,1924
10205,444,33764,2522,0,2312
10205,444,33777,2523,0,2320
10205,444,33792,2524,0,2312
10205,444,33805,2525,0,2320
10205,444,33819,2526,0,2312
10205,444,33831,2527,0,2320
10205,444,33845,2528,0,2312
10205,444,33858,2529,0,2320
10205,444,33872,2530,0,2312
10205,444,33884,2531,1,1924
10205,444,33898,2532,0,2312
10205,444,33911,2533,0,2320
10205,444,33925,2534,0,2312
10205,444,33937,2535,0,2320
10205,444,33952,2536,0,2312
10205,444,33966,2537,0,2320
10205,444,33977,2538,0,2312
10205,444,33991,2539,0,2320
10205,444,34005,2540,0,2312
10205,444,34019,2541,1,1924
10205,444,34031,2542,0,2312
10205,444,34045,2543,0,2320
